sa2_code,sa2_name,sa3_name,sa4_name,area_band,population_2021,population_2022,population_2023,population_2024,population_2025,population_density_2025,population_growth_pct_2024_25,growth_category,area_km2,train_stops,tram_stops,bus_stops,total_stops,stops_per_10000_people,people_per_stop,dominant_mode,access_category
206041504,Melbourne CBD - North,Melbourne City,Melbourne - Inner,Inner Melbourne,17360,18774,21527,23395,24296,43262.1,3.9,Growing,0.5616,2,15,12,29,11.94,838.0,Tram,Low
206041509,Southbank - East,Melbourne City,Melbourne - Inner,Inner Melbourne,16506,17267,18684,19274,19552,24318.4,1.4,Stable,0.804,0,15,5,20,10.23,978.0,Tram,Low
206041505,Melbourne CBD - West,Melbourne City,Melbourne - Inner,Inner Melbourne,16098,17226,19965,21340,22163,22050.5,3.9,Growing,1.0051,2,40,24,66,29.78,336.0,Tram,Moderate
206041503,Melbourne CBD - East,Melbourne City,Melbourne - Inner,Inner Melbourne,10119,10630,12389,13593,14266,17788.0,5,Growing,0.802,1,26,6,33,23.13,432.0,Tram,Moderate
206041117,Carlton,Melbourne City,Melbourne - Inner,Inner Melbourne,17064,17942,21321,23758,25267,13892.9,6.4,Rapid growth,1.8187,1,16,37,54,21.37,468.0,Bus,Moderate
206061515,South Yarra - North,Stonnington - West,Melbourne - Inner,Inner Melbourne,11449,11717,12877,13516,13779,11781.0,1.9,Stable,1.1696,1,8,15,24,17.42,574.0,Bus,Low
206041510,West Melbourne - Residential,Melbourne City,Melbourne - Inner,Inner Melbourne,7614,7979,8687,9236,9699,11760.6,5,Growing,0.8247,0,5,15,20,20.62,485.0,Bus,Moderate
206041508,Southbank (West) - South Wharf,Melbourne City,Melbourne - Inner,Inner Melbourne,6607,6778,7379,7783,8122,9559.8,4.4,Growing,0.8496,0,9,5,14,17.24,580.0,Tram,Low
206051513,St Kilda - Central,Port Phillip,Melbourne - Inner,Inner Melbourne,12086,12207,13134,13641,14012,9113.5,2.7,Growing,1.5375,0,32,19,51,36.4,275.0,Tram,Moderate
206071141,Collingwood,Yarra,Melbourne - Inner,Inner Melbourne,9351,9589,10398,11034,11383,8984.9,3.2,Growing,1.2669,0,8,12,20,17.57,569.0,Bus,Low
206071142,Fitzroy,Yarra,Melbourne - Inner,Inner Melbourne,10608,10739,11407,11884,12135,8806.9,2.1,Growing,1.3779,0,28,7,35,28.84,347.0,Tram,Moderate
206071518,Richmond - North,Yarra,Melbourne - Inner,Inner Melbourne,14074,13987,14798,15194,15303,7956.6,0.7,Stable,1.9233,2,25,4,31,20.26,494.0,Tram,Moderate
206041506,North Melbourne,Melbourne City,Melbourne - Inner,Inner Melbourne,15945,16510,17942,19069,19286,7953.6,1.1,Stable,2.4248,3,30,26,59,30.59,327.0,Tram,Moderate
206041118,Docklands,Melbourne City,Melbourne - Inner,Inner Melbourne,15905,16395,17661,18407,19139,7831.0,4,Growing,2.444,1,30,13,44,22.99,435.0,Tram,Moderate
206061516,South Yarra - South,Stonnington - West,Melbourne - Inner,Inner Melbourne,10097,9883,10435,10452,10440,7747.7,-0.1,Decline,1.3475,1,18,11,30,28.74,348.0,Tram,Moderate
206061136,Prahran - Windsor,Stonnington - West,Melbourne - Inner,Inner Melbourne,19444,19191,20171,20777,21112,7266.7,1.6,Stable,2.9053,2,47,26,75,35.52,281.0,Tram,Moderate
206051134,St Kilda East,Port Phillip,Melbourne - Inner,Inner Melbourne,16073,15951,16707,17237,17380,7201.2,0.8,Stable,2.4135,2,21,25,48,27.62,362.0,Bus,Moderate
206051512,South Melbourne,Port Phillip,Melbourne - Inner,Inner Melbourne,11856,11828,12455,12826,13132,6949.3,2.4,Growing,1.8897,0,27,12,39,29.7,337.0,Tram,Moderate
206051514,St Kilda - West,Port Phillip,Melbourne - Inner,Inner Melbourne,14090,14211,15419,15944,16298,6895.1,2.2,Growing,2.3637,0,30,22,52,31.91,313.0,Tram,Moderate
206011106,Brunswick East,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,12964,13238,13691,14328,14693,6776.6,2.5,Growing,2.1682,0,17,30,47,31.99,313.0,Bus,Moderate
206011495,Brunswick - North,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,13077,13185,13976,14474,15255,6332.2,5.4,Growing,2.4091,1,19,39,59,38.68,259.0,Bus,Moderate
206051129,Elwood,Port Phillip,Melbourne - Inner,Inner Melbourne,15032,14846,15415,15880,16056,6289.1,1.1,Stable,2.553,0,5,38,43,26.78,373.0,Bus,Moderate
206031115,Flemington,Essendon,Melbourne - Inner,Inner Melbourne,9181,9143,9729,10215,9935,6284.8,-2.7,Decline,1.5808,1,15,13,29,29.19,343.0,Tram,Moderate
206051130,Port Melbourne,Port Phillip,Melbourne - Inner,Inner Melbourne,16366,16365,16752,16817,16927,6068.3,0.7,Stable,2.7894,0,5,52,57,33.67,297.0,Bus,Moderate
206071139,Abbotsford,Yarra,Melbourne - Inner,Inner Melbourne,9258,9450,9948,10207,10316,5927.0,1.1,Stable,1.7405,2,5,14,21,20.36,491.0,Bus,Moderate
210051542,Craigieburn - North West,Tullamarine - Broadmeadows,Melbourne - North West,Outer / growth corridor,9975,10339,10721,11144,11293,5882.4,1.3,Stable,1.9198,0,0,19,19,16.82,594.0,Bus,Low
213031350,Seddon - Kingsville,Maribyrnong,Melbourne - West,Outer / growth corridor,9363,9335,9534,9722,9748,5801.3,0.3,Stable,1.6803,1,0,26,27,27.7,361.0,Bus,Moderate
206041121,Kensington (Vic.),Melbourne City,Melbourne - Inner,Inner Melbourne,10872,10968,11358,11625,12423,5786.2,6.9,Rapid growth,2.147,1,5,12,18,14.49,690.0,Bus,Low
206011496,Brunswick - South,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,13208,13303,14204,15081,15366,5621.6,1.9,Stable,2.7334,2,17,49,68,44.25,226.0,Bus,Moderate
208021176,Carnegie,Glen Eira,Melbourne - Inner South,Inner Melbourne,18791,18910,20056,20837,21266,5589.7,2.1,Growing,3.8045,1,12,60,73,34.33,291.0,Bus,Moderate
206071143,Fitzroy North,Yarra,Melbourne - Inner,Inner Melbourne,12945,12905,13308,13618,13749,5488.4,1,Stable,2.5051,1,26,40,67,48.73,205.0,Bus,High
208021182,Ormond - Glen Huntly,Glen Eira,Melbourne - Inner South,Inner Melbourne,13280,13398,14013,14681,15157,5160.5,3.2,Growing,2.9371,2,6,33,41,27.05,370.0,Bus,Moderate
206011107,Brunswick West,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,14497,14619,15115,15538,15988,5028.5,2.9,Growing,3.1795,0,16,72,88,55.04,182.0,Bus,High
206011498,Coburg - West,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,14184,14066,14476,14767,14989,4702.3,1.5,Stable,3.1876,0,1,53,54,36.03,278.0,Bus,Moderate
206061135,Armadale,Stonnington - West,Melbourne - Inner,Inner Melbourne,9433,9343,9735,9934,10032,4594.5,1,Stable,2.1835,2,39,22,63,62.8,159.0,Tram,High
206041125,South Yarra - West,Melbourne City,Melbourne - Inner,Inner Melbourne,6536,6540,6760,6893,6894,4587.7,0,Stable,1.5027,1,16,16,33,47.87,209.0,Tram,High
207011152,Hawthorn East,Boroondara,Melbourne - Inner East,Inner Melbourne,15881,16063,16838,17242,17541,4587.1,1.7,Stable,3.824,1,20,17,38,21.66,462.0,Tram,Moderate
206021499,Northcote - East,Darebin - South,Melbourne - Inner,Inner Melbourne,15229,15082,15490,15836,15969,4545.2,0.8,Stable,3.5134,2,8,60,70,43.83,228.0,Bus,Moderate
210051545,Roxburgh Park - North,Tullamarine - Broadmeadows,Melbourne - North West,Outer / growth corridor,14848,14936,15149,15375,15440,4522.8,0.4,Stable,3.4138,0,0,22,22,14.25,702.0,Bus,Low
208021179,Elsternwick,Glen Eira,Melbourne - Inner South,Inner Melbourne,12030,12084,12416,12704,12827,4482.5,1,Stable,2.8616,1,13,54,68,53.01,189.0,Bus,High
206071517,Richmond (South) - Cremorne,Yarra,Melbourne - Inner,Inner Melbourne,17977,17762,18591,19092,19225,4482.3,0.7,Stable,4.2891,3,45,4,52,27.05,370.0,Tram,Moderate
207011519,Hawthorn - North,Boroondara,Melbourne - Inner East,Inner Melbourne,10017,10017,10524,10759,10910,4442.5,1.4,Stable,2.4558,0,17,5,22,20.16,496.0,Tram,Moderate
208021174,Bentleigh - McKinnon,Glen Eira,Melbourne - Inner South,Inner Melbourne,25202,25432,26136,26752,26966,4332.4,0.8,Stable,6.2242,3,0,71,74,27.44,364.0,Bus,Moderate
206031113,Ascot Vale,Essendon,Melbourne - Inner,Inner Melbourne,15351,15148,15674,16078,16398,4274.7,2,Growing,3.8361,1,23,44,68,41.47,241.0,Bus,Moderate
212041460,Noble Park - West,Dandenong,Melbourne - South East,Outer / growth corridor,19810,19646,20165,20260,20473,4270.0,1.1,Stable,4.7946,1,0,51,52,25.4,394.0,Bus,Moderate
207011520,Hawthorn - South,Boroondara,Melbourne - Inner East,Inner Melbourne,12137,12227,12875,13394,13562,4216.6,1.3,Stable,3.2163,2,36,7,45,33.18,301.0,Tram,Moderate
213031348,Footscray,Maribyrnong,Melbourne - West,Outer / growth corridor,17419,18017,19845,20607,20882,4204.1,1.3,Stable,4.9671,2,15,96,113,54.11,185.0,Bus,High
206021500,Northcote - West,Darebin - South,Melbourne - Inner,Inner Melbourne,10424,10437,10682,10878,11026,4189.8,1.4,Stable,2.6316,3,21,17,41,37.18,269.0,Tram,Moderate
206031116,Moonee Ponds,Essendon,Melbourne - Inner,Inner Melbourne,16400,16547,17157,17752,17965,4125.0,1.2,Stable,4.3551,1,21,67,89,49.54,202.0,Bus,High
208021178,Caulfield - South,Glen Eira,Melbourne - Inner South,Inner Melbourne,18228,18210,18624,18918,19226,4053.9,1.6,Stable,4.7426,0,36,48,84,43.69,229.0,Bus,Moderate
206021112,Thornbury,Darebin - South,Melbourne - Inner,Inner Melbourne,19153,19126,19544,19893,20234,4049.1,1.7,Stable,4.9972,1,19,60,80,39.54,253.0,Bus,Moderate
208021180,Hughesdale,Glen Eira,Melbourne - Inner South,Inner Melbourne,7642,7644,7913,8053,8132,4046.8,1,Stable,2.0095,0,0,33,33,40.58,246.0,Bus,Moderate
210031538,Pascoe Vale,Moreland - North,Melbourne - North West,Outer / growth corridor,17402,17425,17876,18356,18674,4032.4,1.7,Stable,4.631,0,0,71,71,38.02,263.0,Bus,Moderate
208021181,Murrumbeena,Glen Eira,Melbourne - Inner South,Inner Melbourne,9467,9526,9760,10010,10126,4026.6,1.2,Stable,2.5148,2,0,43,45,44.44,225.0,Bus,Moderate
208021426,Bentleigh East - North,Glen Eira,Melbourne - Inner South,Inner Melbourne,16758,16865,17222,17498,17873,3886.4,2.1,Growing,4.5989,0,0,71,71,39.72,252.0,Bus,Moderate
207031163,Box Hill,Whitehorse - West,Melbourne - Inner East,Inner Melbourne,23212,23773,25253,26577,27206,3879.8,2.4,Growing,7.0123,1,5,137,143,52.56,190.0,Bus,High
206011497,Coburg - East,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,12675,12901,13482,13887,14457,3858.2,4.1,Growing,3.7471,2,33,48,83,57.41,174.0,Bus,High
208021177,Caulfield - North,Glen Eira,Melbourne - Inner South,Inner Melbourne,22723,23013,23895,24395,24635,3837.9,1,Stable,6.4189,1,50,53,104,42.22,237.0,Bus,Moderate
206071140,Carlton North - Princes Hill,Yarra,Melbourne - Inner,Inner Melbourne,8290,8114,8486,8678,8828,3831.3,1.7,Stable,2.3042,0,17,20,37,41.91,239.0,Bus,Moderate
209021429,Preston - West,Darebin - North,Melbourne - North East,Middle ring,12824,12733,13113,13414,13610,3814.6,1.5,Stable,3.5679,0,21,30,51,37.47,267.0,Bus,Moderate
213051588,Truganina - South West,Wyndham,Melbourne - West,Outer / growth corridor,19389,19472,19868,20259,20395,3792.4,0.7,Stable,5.3778,0,0,38,38,18.63,537.0,Bus,Low
213051585,Tarneit - South,Wyndham,Melbourne - West,Outer / growth corridor,11312,11368,11578,11637,11864,3790.3,2,Growing,3.1301,0,0,33,33,27.82,360.0,Bus,Moderate
206031502,Essendon - East,Essendon,Melbourne - Inner,Inner Melbourne,12314,12252,12616,12876,13196,3712.7,2.5,Growing,3.5543,3,17,64,84,63.66,157.0,Bus,High
212051568,Clayton - Central,Monash,Melbourne - South East,Outer / growth corridor,12276,12884,14164,14977,15483,3702.4,3.4,Growing,4.1819,1,0,34,35,22.61,442.0,Bus,Moderate
212041459,Noble Park - East,Dandenong,Melbourne - South East,Outer / growth corridor,12889,12842,13330,13641,13935,3699.1,2.2,Growing,3.7671,2,0,29,31,22.25,450.0,Bus,Moderate
206051128,Albert Park,Port Phillip,Melbourne - Inner,Inner Melbourne,16011,16126,16811,17094,17253,3690.7,0.9,Stable,4.6747,0,41,21,62,35.94,278.0,Tram,Moderate
213051583,Tarneit - Central,Wyndham,Melbourne - West,Outer / growth corridor,28594,28649,29230,29337,29246,3673.8,-0.3,Decline,7.9607,0,0,80,80,27.35,366.0,Bus,Moderate
210031536,Glenroy - West,Moreland - North,Melbourne - North West,Outer / growth corridor,8976,8985,9311,9518,9563,3662.7,0.5,Stable,2.6109,1,0,22,23,24.05,416.0,Bus,Moderate
210051543,Craigieburn - West,Tullamarine - Broadmeadows,Melbourne - North West,Outer / growth corridor,13194,13602,14203,14699,14970,3661.0,1.8,Stable,4.089,0,0,53,53,35.4,282.0,Bus,Moderate
206011109,Pascoe Vale South,Brunswick - Coburg,Melbourne - Inner,Inner Melbourne,10463,10398,10600,10831,10907,3649.4,0.7,Stable,2.9887,0,9,41,50,45.84,218.0,Bus,High
210031537,Oak Park,Moreland - North,Melbourne - North West,Outer / growth corridor,7978,8081,8257,8450,8559,3637.0,1.3,Stable,2.3533,2,0,19,21,24.54,408.0,Bus,Moderate
207021425,Doncaster East - South,Manningham - West,Melbourne - Inner East,Inner Melbourne,15593,15689,16262,16650,16983,3561.6,2,Growing,4.7684,0,0,61,61,35.92,278.0,Bus,Moderate
208041194,Malvern - Glen Iris,Stonnington - East,Melbourne - Inner South,Inner Melbourne,20469,20507,21299,21586,21820,3545.0,1.1,Stable,6.1552,5,63,23,91,41.7,240.0,Tram,Moderate
206031501,Essendon (West) - Aberfeldie,Essendon,Melbourne - Inner,Inner Melbourne,16175,16145,16584,17096,17119,3501.8,0.1,Stable,4.8886,0,12,59,71,41.47,241.0,Bus,Moderate
213051581,Point Cook - North West,Wyndham,Melbourne - West,Outer / growth corridor,9689,9724,9958,10107,10151,3455.1,0.4,Stable,2.938,0,0,16,16,15.76,634.0,Bus,Low
208011172,Hampton,Bayside,Melbourne - Inner South,Inner Melbourne,18405,18477,18793,19142,19524,3434.5,2,Growing,5.6847,1,0,82,83,42.51,235.0,Bus,Moderate
209021523,Reservoir - North East,Darebin - North,Melbourne - North East,Middle ring,14987,14926,15424,15915,16329,3410.4,2.6,Growing,4.788,2,0,58,60,36.74,272.0,Bus,Moderate
209021525,Reservoir - South East,Darebin - North,Melbourne - North East,Middle ring,12939,12995,13394,13823,14143,3384.9,2.3,Growing,4.1783,0,12,88,100,70.71,141.0,Bus,High
206021110,Alphington - Fairfield,Darebin - South,Melbourne - Inner,Inner Melbourne,9069,9142,9469,9653,9749,3378.9,1,Stable,2.8853,2,0,56,58,59.49,168.0,Bus,High
213041360,Taylors Hill,Melton - Bacchus Marsh,Melbourne - West,Outer / growth corridor,19794,19859,19863,19818,19874,3330.2,0.3,Stable,5.9679,0,0,43,43,21.64,462.0,Bus,Moderate
208021427,Bentleigh East - South,Glen Eira,Melbourne - Inner South,Inner Melbourne,14159,14103,14443,14739,14949,3258.1,1.4,Stable,4.5882,0,0,82,82,54.85,182.0,Bus,High
207031167,Surrey Hills (East) - Mont Albert,Whitehorse - West,Melbourne - Inner East,Inner Melbourne,10251,10301,10621,10720,10776,3238.1,0.5,Stable,3.3279,0,9,22,31,28.77,348.0,Bus,Moderate
207021157,Doncaster,Manningham - West,Melbourne - Inner East,Inner Melbourne,25173,25632,26863,27827,28353,3231.6,1.9,Stable,8.7738,0,0,103,103,36.33,275.0,Bus,Moderate
213041462,Burnside Heights,Melton - Bacchus Marsh,Melbourne - West,Outer / growth corridor,6440,6334,6473,6460,6443,3228.9,-0.3,Decline,1.9954,0,0,14,14,21.73,460.0,Bus,Moderate
213011334,St Albans - North,Brimbank,Melbourne - West,Outer / growth corridor,20838,20288,20708,20921,21020,3222.7,0.5,Stable,6.5225,1,0,74,75,35.68,280.0,Bus,Moderate
210051247,Meadow Heights,Tullamarine - Broadmeadows,Melbourne - North West,Outer / growth corridor,15070,14627,14853,14915,14841,3208.7,-0.5,Decline,4.6252,0,0,62,62,41.78,239.0,Bus,Moderate
207031164,Box Hill North,Whitehorse - West,Melbourne - Inner East,Inner Melbourne,18292,18385,19016,19403,19760,3182.6,1.8,Stable,6.2087,0,0,86,86,43.52,230.0,Bus,Moderate
208031190,Mentone,Kingston,Melbourne - Inner South,Inner Melbourne,13303,13347,13702,13945,14155,3180.9,1.5,Stable,4.45,1,0,60,61,43.09,232.0,Bus,Moderate
208041195,Malvern East,Stonnington - East,Melbourne - Inner South,Inner Melbourne,22202,22376,23133,23656,23996,3171.3,1.4,Stable,7.5666,3,14,79,96,40.01,250.0,Bus,Moderate
212051319,Ashwood - Chadstone,Monash,Melbourne - South East,Outer / growth corridor,19782,20041,20560,20875,21139,3150.9,1.3,Stable,6.7088,0,0,66,66,31.22,320.0,Bus,Moderate
213011333,Kings Park (Vic.),Brimbank,Melbourne - West,Outer / growth corridor,14076,13816,13846,13884,13956,3148.7,0.5,Stable,4.4323,0,0,53,53,37.98,263.0,Bus,Moderate
206061138,Toorak,Stonnington - West,Melbourne - Inner,Inner Melbourne,13096,13081,13297,13439,13610,3148.1,1.3,Stable,4.3233,1,31,25,57,41.88,239.0,Tram,Moderate
208011170,Brighton East,Bayside,Melbourne - Inner South,Inner Melbourne,16692,16708,17026,17223,17486,3117.9,1.5,Stable,5.6083,0,10,48,58,33.17,301.0,Bus,Moderate
207011150,Glen Iris - East,Boroondara,Melbourne - Inner East,Inner Melbourne,17006,16865,17201,17491,17650,3093.8,0.9,Stable,5.7049,1,9,39,49,27.76,360.0,Bus,Moderate
209041529,Lalor - East,Whittlesea - Wallan,Melbourne - North East,Middle ring,10025,9827,9943,10162,10253,3085.3,0.9,Stable,3.3232,0,0,41,41,39.99,250.0,Bus,Moderate
207031162,Blackburn South,Whitehorse - West,Melbourne - Inner East,Inner Melbourne,11019,10940,11038,11061,11072,3078.5,0.1,Stable,3.5966,0,0,47,47,42.45,236.0,Bus,Moderate
207031165,Burwood (Vic.),Whitehorse - West,Melbourne - Inner East,Inner Melbourne,12522,12899,13981,14851,15480,3071.9,4.2,Growing,5.0392,0,22,53,75,48.45,206.0,Bus,High
212051322,Glen Waverley - West,Monash,Melbourne - South East,Outer / growth corridor,21324,21502,22510,23121,23417,3050.8,1.3,Stable,7.6758,2,0,89,91,38.86,257.0,Bus,Moderate
213011339,Sydenham,Brimbank,Melbourne - West,Outer / growth corridor,11859,11583,11776,11929,12025,3045.9,0.8,Stable,3.9479,0,0,35,35,29.11,344.0,Bus,Moderate
213021345,Seabrook,Hobsons Bay,Melbourne - West,Outer / growth corridor,4999,4854,4903,4932,4932,3044.6,0,Stable,1.6199,0,0,9,9,18.25,548.0,Bus,Low
207011149,Camberwell,Boroondara,Melbourne - Inner East,Inner Melbourne,21500,21249,21785,22050,22052,3024.2,0,Stable,7.2919,5,57,51,113,51.24,195.0,Tram,High
209021428,Preston - East,Darebin - North,Melbourne - North East,Middle ring,20997,21053,21926,22473,23403,3021.4,4.1,Growing,7.7457,2,17,129,148,63.24,158.0,Bus,High
207011147,Balwyn,Boroondara,Melbourne - Inner East,Inner Melbourne,16323,16286,16698,16901,16868,3020.2,-0.2,Decline,5.5851,0,20,41,61,36.16,277.0,Bus,Moderate
208031188,Highett (East) - Cheltenham ,Kingston,Melbourne - Inner South,Inner Melbourne,24354,24522,25243,25799,26320,3012.3,2,Growing,8.7376,1,0,114,115,43.69,229.0,Bus,Moderate
213041463,Caroline Springs,Melton - Bacchus Marsh,Melbourne - West,Outer / growth corridor,20634,20659,20896,20954,20934,3011.0,-0.1,Decline,6.9526,0,0,79,79,37.74,265.0,Bus,Moderate
207011146,Ashburton (Vic.),Boroondara,Melbourne - Inner East,Inner Melbourne,8021,7930,8137,8365,8471,2986.3,1.3,Stable,2.8366,2,0,26,28,33.05,303.0,Bus,Moderate
210031237,Fawkner,Moreland - North,Melbourne - North West,Outer / growth corridor,14184,14160,14667,14900,15096,2968.8,1.3,Stable,5.0848,1,0,75,76,50.34,199.0,Bus,High
208011169,Brighton (Vic.),Bayside,Melbourne - Inner South,Inner Melbourne,23044,22904,23527,24046,24340,2968.1,1.2,Stable,8.2004,4,0,111,115,47.25,212.0,Bus,High
208031186,Chelsea - Bonbeach,Kingston,Melbourne - Inner South,Inner Melbourne,15317,15339,15568,15842,16058,2961.1,1.4,Stable,5.423,2,0,45,47,29.27,342.0,Bus,Moderate
212031558,Cranbourne East - South,Casey - South,Melbourne - South East,Outer / growth corridor,12450,13633,14425,15055,15590,2926.5,3.6,Growing,5.3272,0,0,13,13,8.34,1199.0,Bus,Very low
207031166,Burwood East,Whitehorse - West,Melbourne - Inner East,Inner Melbourne,10774,11074,11862,12323,12460,2922.9,1.1,Stable,4.2629,0,13,51,64,51.36,195.0,Bus,High
212041318,Springvale South,Dandenong,Melbourne - South East,Outer / growth corridor,12728,12450,12813,13111,13274,2911.0,1.2,Stable,4.56,0,0,49,49,36.91,271.0,Bus,Moderate
212041563,Dandenong - North,Dandenong,Melbourne - South East,Outer / growth corridor,21820,21333,22141,22963,23327,2901.0,1.6,Stable,8.041,0,0,132,132,56.59,177.0,Bus,High
213031352,Yarraville,Maribyrnong,Melbourne - West,Outer / growth corridor,15651,15607,15954,16153,16159,2875.3,0,Stable,5.62,1,0,87,88,54.46,184.0,Bus,High
210011230,Niddrie - Essendon West,Keilor,Melbourne - North West,Outer / growth corridor,7520,7560,7777,7898,8048,2871.5,1.9,Stable,2.8027,0,4,37,41,50.94,196.0,Bus,High
210011534,Keilor East,Keilor,Melbourne - North West,Outer / growth corridor,15174,15173,15289,15463,15645,2853.5,1.2,Stable,5.4828,0,0,63,63,40.27,248.0,Bus,Moderate
212051567,Clayton (North) - Notting Hill,Monash,Melbourne - South East,Outer / growth corridor,10099,10711,12765,14069,14911,2851.4,6,Rapid growth,5.2293,0,0,74,74,49.63,202.0,Bus,High
213051590,Wyndham Vale - South,Wyndham,Melbourne - West,Outer / growth corridor,13704,13692,13850,14106,14135,2851.2,0.2,Stable,4.9575,1,0,65,66,46.69,214.0,Bus,High
207011521,Kew - South,Boroondara,Melbourne - Inner East,Inner Melbourne,11717,11713,12085,12302,12306,2846.3,0,Stable,4.3235,0,37,30,67,54.44,184.0,Tram,High
207011155,Surrey Hills (West) - Canterbury,Boroondara,Melbourne - Inner East,Inner Melbourne,16083,15887,16167,16193,16229,2845.9,0.2,Stable,5.7026,3,15,49,67,41.28,242.0,Bus,Moderate
